3II4UPYCOKKX248Q6626O5WMRI3DQW,A3HPVFAF1U9WXK,3RTFSSG7T8JJYTUB5TUYAORTC7FWL3,2015-01-19T19:14:09Z,2015-01-19T19:15:58Z,2015-01-19T20:17:38Z,296,52
3RYC5T2D746632QGOUI1TPNG1OMPR3,A11GZNNVLEWRGF,3RTFSSG7T8JJYTUB5TUYAORTC7FWL3,2015-01-20T10:00:01Z,2015-01-20T10:00:40Z,2015-01-20T11:02:44Z,296,52
33IZTU6J82ENDQSKPASNDCEFPPOSXS,AV3CA0IYNRCCJ,3RTFSSG7T8JJYTUB5TUYAORTC7FWL3,2015-01-20T16:46:18Z,2015-01-20T16:47:05Z,2015-01-20T17:47:40Z,296,52
37C0GNLMHGG4SMP6RXO8I0FVRF6D6A,A8L450UGY77XB,39N6W9XWRD0716BA93F6IT71RYTGYG,2015-01-16T15:36:23Z,2015-01-16T16:45:01Z,2015-01-16T17:47:37Z,47,3823
3S3AMIZX3VIT83Y71O1B4075N1RCDB,A2M4GONJ5V2I99,39N6W9XWRD0716BA93F6IT71RYTGYG,2015-01-16T23:10:55Z,2015-01-16T23:17:01Z,2015-01-17T00:17:42Z,47,132
3LKC68YZ3BGTQYV18OFSROQ7JY3WOU,AYALPYEQ512PP,39N6W9XWRD0716BA93F6IT71RYTGYG,2015-01-20T04:03:56Z,2015-01-20T04:06:48Z,2015-01-20T05:07:39Z,47,3823
3KWTYT0871GR7UDKZVCR97904WXL5O,A3PGULUBHF331P,39N6W9XWRD0716BA93F6IT71RYTGYG,2015-01-20T10:04:36Z,2015-01-20T10:05:56Z,2015-01-20T11:07:48Z,47,3823
3RYC5T2D746632QGOUI1TPNG1ORRPA,A3MXBLYX2CDGTP,39N6W9XWRD0716BA93F6IT71RYTGYG,2015-01-20T13:00:07Z,2015-01-20T13:01:56Z,2015-01-20T14:02:41Z,47,3823
31QNSG6A5S6BFR7KTZIK2M1QBZA78E,A1JVUD5XUB9H48,3IWA71V4TITG48WUSUKINON3VEX6XZ,2015-01-17T06:15:36Z,2015-01-17T06:27:14Z,2015-01-17T07:27:36Z,119,468
31QNSG6A5S6BFR7KTZIK2M1QBZA78E,A1JVUD5XUB9H48,3IWA71V4TITG48WUSUKINON3VEX6XZ,2015-01-17T06:15:36Z,2015-01-17T06:27:14Z,2015-01-17T07:27:36Z,232,311
3U8YCDAGXQT33K7WUUEB9YC3XTK0QG,A3HPVFAF1U9WXK,3IWA71V4TITG48WUSUKINON3VEX6XZ,2015-01-19T09:33:21Z,2015-01-19T09:35:24Z,2015-01-19T10:37:36Z,119,468
